,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,1.2496338844299317,0.0060251651696697555,0.012269115447998047,9.847335009020664e-05,"{1: 1, 0: 2}",20,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 100}",0.762402088772846,0.774869109947644,0.7591623036649214,0.7408376963350786,0.743455497382199,0.7561453392205377,0.012603051981571996,47
17,1.977315092086792,0.04079500571469291,0.019187450408935547,0.0005687878442892457,"{1: 1, 0: 2}",20,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 150}",0.7467362924281984,0.7853403141361257,0.7722513089005235,0.7382198952879581,0.7303664921465969,0.7545828605798806,0.020851584018121976,52
18,2.4810719013214113,0.059167959946715726,0.023622751235961914,0.000505480562776793,"{1: 1, 0: 2}",20,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 200}",0.7493472584856397,0.7643979057591623,0.7617801047120419,0.7460732984293194,0.7356020942408377,0.7514401323254003,0.010572089657797601,55
19,2.9846404552459718,0.02787632744995579,0.02877211570739746,0.0006550135373717395,"{1: 1, 0: 2}",20,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 250}",0.7545691906005222,0.7670157068062827,0.7774869109947644,0.7486910994764397,0.7303664921465969,0.7556258800049211,0.016092714369905007,48
20,0.6157946109771728,0.00977215652954152,0.006392288208007813,0.00010729338316287368,"{1: 1, 0: 2}",25,50,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 50}",0.7284595300261096,0.7670157068062827,0.7643979057591623,0.7513089005235603,0.7146596858638743,0.7451683457957978,0.020468279982152233,61
21,1.217156171798706,0.00996888265980207,0.012041616439819335,0.00013423930653521252,"{1: 1, 0: 2}",25,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 100}",0.7545691906005222,0.7643979057591623,0.7617801047120419,0.7382198952879581,0.7382198952879581,0.7514373983295285,0.011261964520322212,56
22,1.8190002918243409,0.021446441124764397,0.017426204681396485,8.518444597269375e-05,"{1: 1, 0: 2}",25,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 150}",0.7519582245430809,0.774869109947644,0.7460732984293194,0.7382198952879581,0.7041884816753927,0.743061801976679,0.02295429971640495,65
23,2.4210312366485596,0.02448969528207829,0.022877264022827148,0.00010954148297936252,"{1: 1, 0: 2}",25,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 200}",0.7467362924281984,0.7643979057591623,0.7539267015706806,0.7460732984293194,0.7198952879581152,0.7462058972290952,0.014718064110189171,60
24,3.021628904342651,0.026746311907677015,0.02855052947998047,0.00021403799245670117,"{1: 1, 0: 2}",25,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 250}",0.7493472584856397,0.7617801047120419,0.7827225130890052,0.7329842931937173,0.7225130890052356,0.7498694516971278,0.021236474006886934,57
25,0.31033740043640134,0.001362684567278994,0.005290031433105469,0.00013990844272320524,"{1: 1, 0: 1}",5,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 50}",0.7389033942558747,0.7539267015706806,0.7696335078534031,0.7329842931937173,0.7225130890052356,0.7435921971757823,0.016515405801109433,64
26,0.6160787582397461,0.0018787318534543261,0.009980535507202149,0.00016020129044484827,"{1: 1, 0: 1}",5,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 100}",0.7310704960835509,0.7643979057591623,0.7513089005235603,0.7408376963350786,0.7146596858638743,0.7404549369130452,0.016998138100225612,66
27,0.9242993831634522,0.0024840638398577557,0.014423513412475586,0.00012959584818146214,"{1: 1, 0: 1}",5,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 150}",0.720626631853786,0.756544502617801,0.7460732984293194,0.7382198952879581,0.7303664921465969,0.7383661640670922,0.012398056791931957,68
28,1.2303869247436523,0.003576765429115997,0.018898582458496092,7.296054178227014e-05,"{1: 1, 0: 1}",5,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 200}",0.7310704960835509,0.7408376963350786,0.7591623036649214,0.756544502617801,0.7329842931937173,0.7441198583790138,0.011710731835686784,63
29,1.5361982345581056,0.001917191687350605,0.023668718338012696,0.0002807462502706887,"{1: 1, 0: 1}",5,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 250}",0.7310704960835509,0.7617801047120419,0.7486910994764397,0.725130890052356,0.7303664921465969,0.7394078164941971,0.01372432664464631,67
30,0.47763376235961913,0.003626284791268133,0.006068801879882813,6.562197559994592e-05,"{1: 1, 0: 1}",10,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 50}",0.7441253263707572,0.7356020942408377,0.7696335078534031,0.7774869109947644,0.7329842931937173,0.7519664265306959,0.01818249982140979,53
31,0.9556772232055664,0.0037340051868145286,0.011230897903442384,8.625131430999367e-05,"{1: 1, 0: 1}",10,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 100}",0.783289817232376,0.774869109947644,0.7801047120418848,0.7853403141361257,0.7539267015706806,0.7755061309857422,0.011353602487614583,4
32,1.4287640571594238,0.003662309347469564,0.016444921493530273,7.474899657011693e-05,"{1: 1, 0: 1}",10,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 150}",0.783289817232376,0.7722513089005235,0.7643979057591623,0.774869109947644,0.7539267015706806,0.7697469686820774,0.009947965858000505,15
33,1.9091583728790282,0.0058684439754749206,0.021572160720825195,0.00010756091360567403,"{1: 1, 0: 1}",10,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 200}",0.7728459530026109,0.7827225130890052,0.774869109947644,0.7984293193717278,0.756544502617801,0.7770822796057578,0.013653960649911224,1
34,2.38486533164978,0.006551538061298939,0.02711043357849121,0.00012329810306271107,"{1: 1, 0: 1}",10,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 250}",0.762402088772846,0.7696335078534031,0.7774869109947644,0.7722513089005235,0.743455497382199,0.7650458627807473,0.011839578039853006,24
35,0.5355333805084228,0.004179160079377643,0.006337261199951172,0.00012370231202265397,"{1: 1, 0: 1}",15,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 50}",0.7493472584856397,0.7670157068062827,0.7696335078534031,0.7670157068062827,0.7303664921465969,0.756675734419641,0.015017434792738118,46
36,1.0705330848693848,0.009103749113777303,0.011650562286376953,0.00011521633030146945,"{1: 1, 0: 1}",15,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 100}",0.7650130548302873,0.7853403141361257,0.7774869109947644,0.7722513089005235,0.7329842931937173,0.7666151764110836,0.01807868626121988,22
37,1.5984530925750733,0.006221137820750031,0.017450761795043946,0.0005074028524729102,"{1: 1, 0: 1}",15,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 150}",0.7754569190600522,0.7931937172774869,0.7853403141361257,0.7591623036649214,0.743455497382199,0.7713217503041571,0.01797989369443601,13
38,2.130093574523926,0.013597399195049232,0.02276158332824707,0.00047991948492818125,"{1: 1, 0: 1}",15,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 200}",0.7702349869451697,0.7827225130890052,0.7958115183246073,0.7722513089005235,0.7539267015706806,0.7749894057659972,0.013907555508144117,5
39,2.6588214874267577,0.0130628217633712,0.0283785343170166,0.00024024873205181067,"{1: 1, 0: 1}",15,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 250}",0.7702349869451697,0.7879581151832461,0.7879581151832461,0.7722513089005235,0.7460732984293194,0.772895164928301,0.015366772990719537,8
40,0.5443559169769288,0.003307998776639854,0.006354618072509766,0.00010572130400890083,"{1: 1, 0: 1}",20,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 50}",0.7650130548302873,0.7827225130890052,0.756544502617801,0.7591623036649214,0.7329842931937173,0.7592853334791465,0.016008623864545966,37
41,1.0899950027465821,0.013407608980249983,0.01213822364807129,0.0004923833656404274,"{1: 1, 0: 1}",20,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 100}",0.7545691906005222,0.7801047120418848,0.8010471204188482,0.7591623036649214,0.7591623036649214,0.7708091260782196,0.01752584759220141,14
42,1.654459571838379,0.03750325715051984,0.017932701110839843,0.000512817057384657,"{1: 1, 0: 1}",20,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 150}",0.7754569190600522,0.7774869109947644,0.7774869109947644,0.7591623036649214,0.7513089005235603,0.7681803890476125,0.010882495848970577,17
43,2.1713915348052977,0.012024125461203199,0.022841882705688477,0.00010687530265288459,"{1: 1, 0: 1}",20,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 200}",0.7702349869451697,0.7774869109947644,0.7722513089005235,0.7931937172774869,0.7513089005235603,0.772895164928301,0.013465312977048411,8
44,2.70991530418396,0.006451509043241959,0.028413867950439452,0.0001956758434980336,"{1: 1, 0: 1}",20,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 20, 'n_estimators': 250}",0.7702349869451697,0.8036649214659686,0.7879581151832461,0.7696335078534031,0.7460732984293194,0.7755129659754214,0.019372833826903725,2
45,0.5487147808074951,0.001743838931871837,0.006330108642578125,0.000161787032192849,"{1: 1, 0: 1}",25,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 50}",0.7676240208877284,0.7827225130890052,0.7801047120418848,0.7539267015706806,0.7382198952879581,0.7645195685754513,0.016659910902532965,27
46,1.0828285694122315,0.013406084566064088,0.011781644821166993,0.0001479762845778488,"{1: 1, 0: 1}",25,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 100}",0.7728459530026109,0.7801047120418848,0.7879581151832461,0.7513089005235603,0.7460732984293194,0.7676581958361244,0.01629185421527007,20
47,1.7543894290924071,0.021706052141086524,0.018540143966674805,0.0006345292865555391,"{1: 1, 0: 1}",25,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 150}",0.7702349869451697,0.7801047120418848,0.774869109947644,0.7801047120418848,0.7382198952879581,0.7687066832529083,0.015681744647278763,16
48,2.28573055267334,0.05768341720511442,0.023340320587158202,0.0007565146711788061,"{1: 1, 0: 1}",25,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 25, 'n_estimators': 200}",0.7650130548302873,0.7879581151832461,0.7853403141361257,0.7853403141361257,0.7408376963350786,0.7728978989241726,0.018035880143879735,7
