,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,1.7721028804779053,0.03674375621873548,0.012560033798217773,0.00045759214227370876,"{1: 1, 0: 2}",20,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 100}",0.7180156657963447,0.7486910994764397,0.7303664921465969,0.7146596858638743,0.7486910994764397,0.732084808551939,0.014533176434479692,48
17,2.718857479095459,0.029841267833377445,0.01829376220703125,0.0003637116988965756,"{1: 1, 0: 2}",20,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 150}",0.7127937336814621,0.7382198952879581,0.7408376963350786,0.7120418848167539,0.7591623036649214,0.7326111027572348,0.017999569489054165,46
18,3.6623889923095705,0.0443460451715278,0.024663162231445313,0.0008908346446591961,"{1: 1, 0: 2}",20,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 200}",0.7101827676240209,0.7539267015706806,0.7356020942408377,0.7146596858638743,0.7591623036649214,0.734706710592867,0.01985745591355685,39
19,4.532800197601318,0.03717041925996528,0.029519987106323243,0.000970509415060686,"{1: 1, 0: 2}",20,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 250}",0.7101827676240209,0.7539267015706806,0.743455497382199,0.7146596858638743,0.7486910994764397,0.734183150383443,0.018129803411394297,42
20,0.9513168334960938,0.0234506804324078,0.00699148178100586,0.0002675355037814721,"{1: 1, 0: 2}",25,50,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 50}",0.6997389033942559,0.7539267015706806,0.7408376963350786,0.7146596858638743,0.7094240837696335,0.7237174141867045,0.020332318223424187,62
21,1.9461501598358155,0.016593274809533775,0.01290736198425293,0.000310776422058999,"{1: 1, 0: 2}",25,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 100}",0.6997389033942559,0.7277486910994765,0.743455497382199,0.7120418848167539,0.7382198952879581,0.7242409743961286,0.016285462654156414,61
22,2.9108238220214844,0.019935233921148238,0.019281005859375,0.0002086525531255906,"{1: 1, 0: 2}",25,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 150}",0.6919060052219321,0.743455497382199,0.7277486910994765,0.7120418848167539,0.7486910994764397,0.7247686355993602,0.020843639187200003,59
23,3.872735595703125,0.0766180653338331,0.024705219268798827,0.0003097389495575866,"{1: 1, 0: 2}",25,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 200}",0.7075718015665796,0.7408376963350786,0.7382198952879581,0.7120418848167539,0.7486910994764397,0.7294724754965619,0.016483362007973457,52
24,4.803849935531616,0.031784547670966744,0.030820083618164063,0.0004002575593699988,"{1: 1, 0: 2}",25,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 250}",0.7127937336814621,0.743455497382199,0.7303664921465969,0.7120418848167539,0.7486910994764397,0.7294697415006903,0.015150482217492484,53
25,0.4710963726043701,0.006436925025095772,0.005823516845703125,0.00023760775019303582,"{1: 1, 0: 1}",5,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 50}",0.6971279373368147,0.6963350785340314,0.7198952879581152,0.6858638743455497,0.6649214659685864,0.6928287288286195,0.017836484090051986,70
26,0.9408426284790039,0.00792143477629712,0.010559701919555664,0.0002950106603073953,"{1: 1, 0: 1}",5,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 100}",0.6840731070496083,0.7041884816753927,0.7172774869109948,0.7015706806282722,0.7094240837696335,0.7033067680067804,0.011012063122210144,67
27,1.398451280593872,0.013794356362819142,0.015498733520507813,0.00024157798734355892,"{1: 1, 0: 1}",5,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 150}",0.6919060052219321,0.7068062827225131,0.7015706806282722,0.7041884816753927,0.7172774869109948,0.704349787431821,0.008194595204117867,66
28,1.852971601486206,0.01971097176960816,0.020055294036865234,0.00039524608933785133,"{1: 1, 0: 1}",5,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 200}",0.6762402088772846,0.6963350785340314,0.7225130890052356,0.6963350785340314,0.6989528795811518,0.6980752669063469,0.014702405403325748,68
29,2.337839221954346,0.007809776341803227,0.024796009063720703,0.0002537449409720362,"{1: 1, 0: 1}",5,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 250}",0.6814621409921671,0.6989528795811518,0.6963350785340314,0.693717277486911,0.6963350785340314,0.6933604910256586,0.006175260019529023,69
