,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.9559386253356934,0.001095186536635475,0.22488813400268554,0.0007315275915422658,1,"{1: 1, 0: 2}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.5013054830287206,0.5418848167539267,0.4790575916230366,0.5235602094240838,0.5445026178010471,0.518062143726163,0.024895734206509063,52
17,0.9584724426269531,0.0011525878066753709,0.22402944564819335,0.00039369630788158185,1,"{1: 1, 0: 2}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
18,0.9604937553405761,0.001277642471794628,0.22341976165771485,0.00025935363716228277,1,"{1: 1, 0: 2}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
19,0.7128422737121582,0.009795428627959275,0.1572425365447998,0.001868035399058114,1,"{1: 1, 0: 1}",poly,1,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7597911227154047,0.7696335078534031,0.7722513089005235,0.7591623036649214,0.7879581151832461,0.7697592716634999,0.010479348222071425,15
20,0.9497243881225585,0.0013400762888792451,0.2236945152282715,0.0009422113343325932,1,"{1: 1, 0: 1}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.6005221932114883,0.5942408376963351,0.599476439790576,0.5968586387434555,0.5916230366492147,0.5965442292182139,0.0032876939798666856,46
21,0.951265525817871,0.000899514434555246,0.22391729354858397,0.0006766660075513448,1,"{1: 1, 0: 1}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5926892950391645,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5916230366492147,0.5928834087460528,0.0011747325215815763,48
22,0.9523016929626464,0.0007495648893764635,0.2237771511077881,0.0007271509572471707,1,"{1: 1, 0: 1}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5926892950391645,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5916230366492147,0.5928834087460528,0.0011747325215815763,48
23,0.7062048435211181,0.012035055529914662,0.1553311824798584,0.0017484094024306594,1,"{1: 1, 0: 1.5}",poly,1,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7441253263707572,0.7303664921465969,0.7068062827225131,0.7277486910994765,0.7722513089005235,0.7362596202479734,0.02159599476778395,34
24,0.953437328338623,0.0025419056267336274,0.2249983310699463,0.0008853159392338758,1,"{1: 1, 0: 1.5}",poly,2,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6631853785900783,0.6910994764397905,0.6308900523560209,0.6518324607329843,0.6675392670157068,0.6609093270269162,0.01971866116159708,44
25,0.9537677764892578,0.0017245301655524035,0.22352819442749022,0.00044917524743582634,1,"{1: 1, 0: 1.5}",poly,3,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
26,0.9580674171447754,0.0015271856330470734,0.22473082542419434,0.000187178209818758,1,"{1: 1, 0: 1.5}",poly,4,"{'C': 1, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
27,0.660655927658081,0.012235389545207757,0.13563766479492187,0.0017446207257164467,2,"{1: 1, 0: 2}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7362924281984334,0.7225130890052356,0.680628272251309,0.7041884816753927,0.7539267015706806,0.7195097945402102,0.025383914052398506,37
28,0.9579168796539307,0.0010686219835499408,0.2243497371673584,0.00028111691915075327,2,"{1: 1, 0: 2}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.7101827676240209,0.7225130890052356,0.6780104712041884,0.6858638743455497,0.7225130890052356,0.7038166582368459,0.01858979362067226,42
29,0.9677437305450439,0.0018171208833230486,0.22596988677978516,0.000536668064296637,2,"{1: 1, 0: 2}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
30,0.9706710338592529,0.0014808733628287663,0.22614240646362305,0.0007236518951510045,2,"{1: 1, 0: 2}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
31,0.6680100917816162,0.006641797885219712,0.13874993324279786,0.0017948928430022988,2,"{1: 1, 0: 1}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7545691906005222,0.7670157068062827,0.7801047120418848,0.7408376963350786,0.7905759162303665,0.766620644402827,0.017696492039621398,17
32,0.9711054801940918,0.013658633513175186,0.2263118267059326,0.0010312737099407844,2,"{1: 1, 0: 1}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7780678851174935,0.7827225130890052,0.7801047120418848,0.774869109947644,0.7984293193717278,0.782838707913551,0.00820768715525809,1
33,0.9402891159057617,0.002566329459181401,0.22481937408447267,0.0010865432659493994,2,"{1: 1, 0: 1}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5926892950391645,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5916230366492147,0.5928834087460528,0.0011747325215815763,48
34,0.9368209362030029,0.0013252449689673403,0.224365758895874,0.0007615338490425157,2,"{1: 1, 0: 1}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5926892950391645,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5916230366492147,0.5928834087460528,0.0011747325215815763,48
35,0.6551308155059814,0.010358365575834699,0.13516850471496583,0.0025883112279327285,2,"{1: 1, 0: 1.5}",poly,1,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7467362924281984,0.7486910994764397,0.7172774869109948,0.7225130890052356,0.7696335078534031,0.7409702951348544,0.01906019374224981,32
36,0.956179141998291,0.0012531868475935204,0.2239891529083252,0.0006068286628701676,2,"{1: 1, 0: 1.5}",poly,2,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.7310704960835509,0.7539267015706806,0.7094240837696335,0.7120418848167539,0.7539267015706806,0.7320779735622598,0.019341108639352907,35
37,0.953745698928833,0.001488394441484176,0.22406330108642578,0.0003678171316958438,2,"{1: 1, 0: 1.5}",poly,3,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
38,0.9542567729949951,0.0007765058212896737,0.22483301162719727,0.000669419949630625,2,"{1: 1, 0: 1.5}",poly,4,"{'C': 2, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
39,0.6477446556091309,0.00887094758557845,0.12638936042785645,0.0018881261566896838,3,"{1: 1, 0: 2}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.720626631853786,0.7094240837696335,0.693717277486911,0.6963350785340314,0.756544502617801,0.7153295148524326,0.022757355717642726,40
40,0.95769362449646,0.0007411141940995991,0.2242560863494873,0.00046606334118013537,3,"{1: 1, 0: 2}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.7545691906005222,0.7513089005235603,0.7329842931937173,0.7225130890052356,0.7643979057591623,0.7451546758164396,0.015215578434661587,30
41,0.9643003940582275,0.0013221372238374472,0.22427215576171874,0.0005297446997693742,3,"{1: 1, 0: 2}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
42,0.9658995628356933,0.0012948057266401393,0.22463636398315429,0.00040454824596890737,3,"{1: 1, 0: 2}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
43,0.6485740184783936,0.017147675387434735,0.1284414291381836,0.0018095023591587123,3,"{1: 1, 0: 1}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7545691906005222,0.7513089005235603,0.7696335078534031,0.7460732984293194,0.7905759162303665,0.7624321627274343,0.016106495377368676,21
44,0.9552884101867676,0.0013461694441346823,0.2240752696990967,0.0006962942072584148,3,"{1: 1, 0: 1}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7702349869451697,0.7853403141361257,0.7643979057591623,0.7591623036649214,0.806282722513089,0.7770836466036937,0.01702800801811963,2
45,0.9453089714050293,0.0032893321619658577,0.22430315017700195,0.0007362655648763822,3,"{1: 1, 0: 1}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.7702349869451697,0.6099476439790575,0.6675392670157068,0.7120418848167539,0.6335078534031413,0.6786543272319658,0.05724352054405188,43
46,0.9401990413665772,0.001987284360628699,0.22466130256652833,0.0003080616932076102,3,"{1: 1, 0: 1}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5916230366492147,0.593405601957541,0.001505991294055598,47
47,0.6432268619537354,0.011368362929553453,0.1261988639831543,0.0020625751018732382,3,"{1: 1, 0: 1.5}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7493472584856397,0.7382198952879581,0.725130890052356,0.7277486910994765,0.7801047120418848,0.7441102893934629,0.01992807340345171,31
48,0.9579826354980469,0.0007994651652229979,0.2242037296295166,0.0007250513474059272,3,"{1: 1, 0: 1.5}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.7571801566579635,0.7539267015706806,0.7303664921465969,0.7408376963350786,0.7774869109947644,0.7519595915410168,0.01595447495176156,28
49,0.9586237907409668,0.0015462243957281017,0.2243257999420166,0.0004398761299137783,3,"{1: 1, 0: 1.5}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
50,0.9573102951049804,0.0018148450906543474,0.2250823497772217,0.00018170683123108522,3,"{1: 1, 0: 1.5}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
51,0.6469215393066406,0.018317096063367823,0.12001800537109375,0.0018798500913456038,4,"{1: 1, 0: 2}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7362924281984334,0.7041884816753927,0.6884816753926701,0.7015706806282722,0.7539267015706806,0.7168919934930897,0.024294915040475866,39
52,0.9575965404510498,0.0007889272871965378,0.22380099296569825,0.00046317153650777594,4,"{1: 1, 0: 2}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.7545691906005222,0.7513089005235603,0.7277486910994765,0.756544502617801,0.7853403141361257,0.7551023197954971,0.01832654605967985,27
53,0.965613317489624,0.0015516457808718994,0.22483482360839843,0.0009584507135273479,4,"{1: 1, 0: 2}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,57
