,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,2.036496877670288,0.014380491503197358,0.013066768646240234,0.000357210838036788,"{1: 1, 0: 2}",20,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 100}",0.6919060052219321,0.7277486910994765,0.7513089005235603,0.7198952879581152,0.6989528795811518,0.7179623528768471,0.021221659793164857,36
17,3.0711983680725097,0.037318357891272816,0.018817663192749023,0.00011908028297867821,"{1: 1, 0: 2}",20,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 150}",0.6631853785900783,0.7068062827225131,0.7486910994764397,0.7015706806282722,0.7120418848167539,0.7064590652468115,0.02724460097172413,56
18,4.085393476486206,0.047135809089720176,0.02473025321960449,0.00030003173741282533,"{1: 1, 0: 2}",20,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 200}",0.6814621409921671,0.7225130890052356,0.7356020942408377,0.6910994764397905,0.7094240837696335,0.7080201768895329,0.01982128651390402,51
19,5.0858330726623535,0.04326230112526398,0.030705070495605467,0.00022679543244528286,"{1: 1, 0: 2}",20,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 20, 'n_estimators': 250}",0.6971279373368147,0.7120418848167539,0.7408376963350786,0.7068062827225131,0.7094240837696335,0.7132475769961587,0.014687549379575877,46
20,1.069669485092163,0.033385199851281584,0.0073582172393798825,0.00019672775579227902,"{1: 1, 0: 2}",25,50,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 50}",0.6736292428198434,0.7225130890052356,0.7408376963350786,0.7068062827225131,0.7120418848167539,0.711165639139885,0.022081433106556424,48
21,2.105779027938843,0.03971282217056462,0.013199234008789062,0.00014726354269918707,"{1: 1, 0: 2}",25,100,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 100}",0.6840731070496083,0.7041884816753927,0.725130890052356,0.6884816753926701,0.6989528795811518,0.7001654067502358,0.014397238614319156,63
22,3.1270424365997314,0.051828744383106376,0.01905646324157715,0.00017621578955280762,"{1: 1, 0: 2}",25,150,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 150}",0.6710182767624021,0.7198952879581152,0.7356020942408377,0.7015706806282722,0.7068062827225131,0.7069785244624281,0.021487509780622825,54
23,4.201351690292358,0.0521888059187717,0.025291633605957032,0.00045717065367510137,"{1: 1, 0: 2}",25,200,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 200}",0.6814621409921671,0.7225130890052356,0.743455497382199,0.6884816753926701,0.7015706806282722,0.7074966166801089,0.0227728530361906,53
24,5.263687038421631,0.044188342767334556,0.031293487548828124,0.0002612416071305325,"{1: 1, 0: 2}",25,250,"{'class_weight': {1: 1, 0: 2}, 'max_depth': 25, 'n_estimators': 250}",0.6814621409921671,0.7146596858638743,0.7382198952879581,0.693717277486911,0.6989528795811518,0.7054023758424124,0.01956506959700825,58
25,0.5124099254608154,0.0007287067512557566,0.00603790283203125,0.0001898841602521533,"{1: 1, 0: 1}",5,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 50}",0.6657963446475196,0.7172774869109948,0.6963350785340314,0.6727748691099477,0.6727748691099477,0.6849917296624882,0.019172938502610194,66
26,1.0195919036865235,0.008372755104108356,0.010797262191772461,0.00015516196135210197,"{1: 1, 0: 1}",5,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 100}",0.6449086161879896,0.7146596858638743,0.680628272251309,0.6361256544502618,0.6570680628272252,0.6666780583161319,0.028272088910506983,69
27,1.5090598583221435,0.015479175328123795,0.015403985977172852,0.00018970659361845345,"{1: 1, 0: 1}",5,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 150}",0.6370757180156658,0.680628272251309,0.7120418848167539,0.6884816753926701,0.680628272251309,0.6797711645455415,0.024255485184447804,67
28,2.0196816444396974,0.02122655451434669,0.02011876106262207,4.487602632082885e-05,"{1: 1, 0: 1}",5,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 200}",0.6527415143603134,0.6727748691099477,0.7015706806282722,0.6230366492146597,0.6780104712041884,0.6656268369034763,0.026368027188400128,70
29,2.5201539516448976,0.018673704159958126,0.025286340713500978,0.0001662701564642297,"{1: 1, 0: 1}",5,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 5, 'n_estimators': 250}",0.6710182767624021,0.6727748691099477,0.6727748691099477,0.6544502617801047,0.6963350785340314,0.6734706710592867,0.01335319899358619,68
30,0.8213266372680664,0.011793052294414557,0.006945276260375976,0.00020802255891496046,"{1: 1, 0: 1}",10,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 50}",0.7362924281984334,0.6884816753926701,0.7356020942408377,0.6780104712041884,0.6884816753926701,0.70537366888576,0.025255299850069,59
31,1.6299689769744874,0.013084861710615837,0.01251358985900879,0.00017114624243223434,"{1: 1, 0: 1}",10,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 100}",0.7075718015665796,0.7303664921465969,0.7172774869109948,0.6910994764397905,0.7277486910994765,0.7148127896326877,0.01435327887335363,39
32,2.429373788833618,0.010718564422579758,0.01803274154663086,0.0001668557670465609,"{1: 1, 0: 1}",10,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 150}",0.7180156657963447,0.7408376963350786,0.7486910994764397,0.7146596858638743,0.7225130890052356,0.7289434472953946,0.013388313439301767,14
33,3.245009660720825,0.019337566641102567,0.02325434684753418,0.0001871673861335318,"{1: 1, 0: 1}",10,200,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 200}",0.720626631853786,0.743455497382199,0.7303664921465969,0.7225130890052356,0.743455497382199,0.7320834415540033,0.009843224666759263,12
34,4.050732755661011,0.01638694202631156,0.02911686897277832,0.0001964429623551269,"{1: 1, 0: 1}",10,250,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 10, 'n_estimators': 250}",0.7101827676240209,0.7486910994764397,0.7460732984293194,0.693717277486911,0.743455497382199,0.728423988079778,0.022295731053187953,18
35,0.9340513706207275,0.013634764575586322,0.007182931900024414,0.00011930067374382255,"{1: 1, 0: 1}",15,50,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 50}",0.6919060052219321,0.7198952879581152,0.7539267015706806,0.7041884816753927,0.7277486910994765,0.7195330335051194,0.021209717695507585,34
36,1.8498530387878418,0.00616779490813647,0.013014078140258789,0.00011676679830037712,"{1: 1, 0: 1}",15,100,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 100}",0.7310704960835509,0.7277486910994765,0.7277486910994765,0.7303664921465969,0.7277486910994765,0.7289366123057154,0.0014718346859185724,16
37,2.7734703063964843,0.03186917965160345,0.01880512237548828,0.00012468836723182115,"{1: 1, 0: 1}",15,150,"{'class_weight': {1: 1, 0: 1}, 'max_depth': 15, 'n_estimators': 150}",0.7180156657963447,0.7408376963350786,0.7486910994764397,0.7172774869109948,0.7356020942408377,0.732084808551939,0.012505605091209203,11
